"mode" "time"
"3023" "WA" 8.72823579797977
"3127" "WA" 5.05717099999987
"3225" "WA" 11.8442075
"3323" "WA" 5.92912697861225
"3423" "WA" 5.74199541666657
"3523" "WA" 6.46140249534536
"3623" "WA" 3.88280399949991
"3723" "WA" 5.25650949999999
"3823" "WA" 10.912985961
"3923" "WA" 22.6444105550606
"4023" "WA" 0.088894288689846
"4127" "WA" 8.74741108130315
"4225" "WA" 6.180689847
"4323" "WA" 0.217876946523352
"4423" "WA" 13.066519998
"4523" "WA" 36.6154465000001
"4623" "WA" 5.11677485990014
"4723" "WA" 4.57796956699997
"4823" "WA" 37.2296353535001
"4923" "WA" 25.6575245000001
"5023" "WA" 3.29550537778304
"5127" "WA" 0.945765014535141
"5225" "WA" 1.08094481715005
"5323" "WA" 0.930572985100184
"5423" "WA" 20.4710000010002
"5523" "WA" 5.73525130812274
"5623" "WA" 1.59886899700012
"5723" "WA" 8.0499332275001
"5823" "WA" 1.95844430095008
"5923" "WA" 10.5087600010003
"6023" "WA" 0.952151120000242
"6127" "WA" 3.83034155600023
"6225" "WA" 15.8274349996253
"6323" "WA" 10.8672550000001
"6423" "WA" 8.93108650000021
"6523" "WA" 19.7893639995002
"6623" "WA" 13.6193636938776
"6723" "WA" 7.19309736587768
"6823" "WA" 21.8895425000002
"6923" "WA" 8.28338053031855
"7023" "WA" 10.314590799
"7127" "WA" 18.9272472631582
"7225" "WA" 15.5822193684214
"7323" "WA" 0.127606318750338
"7423" "WA" 16.8792036172842
"7523" "WA" 10.3602746049386
"7623" "WA" 28.1025835005002
"7723" "WA" 13.0812176464153
"7823" "WA" 23.5796005005003
"7923" "WA" 9.63371556900018
"8023" "WA" 35.3647320000001
"8127" "WA" 27.6739725000001
"8225" "WA" 26.1465005000001
"8323" "WA" 210.847132020408
"8422" "WA" 46.0438799387756
"8521" "WA" 34.1911912941177
"8619" "WA" 36.4896580275
"8714" "WA" 313.032512175
"1108" "WA" 15.5556999332838
"2108" "WA" 23.0552275001002
"3108" "WA" 4.69795750010002
"4108" "WA" 4.32698972610012
"5108" "WA" 1.63157379380733
"6108" "WA" 3.12016593028374
"7108" "WA" 3.8831934466593
"893" "WA" 1.39981080664558
"924" "WA" 22.1067930011002
"1024" "WA" 6.98204661548473
"1128" "WA" 1.87016769753759
"1225" "WA" 2.58978900010015
"1324" "WA" 18.1722085354537
"1424" "WA" 1.09398000010026
"1524" "WA" 86.0786975001001
"1624" "WA" 31.6482631011102
"1724" "WA" 5.63783082810022
"1824" "WA" 0.427066863950074
"1924" "WA" 0.989554347575104
"2024" "WA" 6.71005505111015
"2128" "WA" 0.346942070059116
"2226" "WA" 4.90117847060003
"2324" "WA" 3.06021500560001
"2424" "WA" 11.1263715001
"2524" "WA" 8.78109000009994
"2624" "WA" 9.96683627809995
"2724" "WA" 5.86923683848387
"2824" "WA" 0.69382964850007
"2924" "WA" 2.3610108940444
"3024" "WA" 7.61342550000001
"3128" "WA" 4.12078569039994
"3226" "WA" 12.1796263153122
"3324" "WA" 0.0871164981152787
"3424" "WA" 16.6205330001002
"3524" "WA" 22.6395834978501
"3624" "WA" 9.70391153545356
"3724" "WA" 9.19416044110016
"3824" "WA" 4.49882723112637
"3924" "WA" 3.66998931535672
"4024" "WA" 1.72879579545449
"4128" "WA" 31.3420724030852
"4226" "WA" 17.200662835921
"4324" "WA" 3.98968926064567
"4424" "WA" 35.8452169311001
"4524" "WA" 29.8307120001
"4624" "WA" 19.7931645001
"4724" "WA" 25.6575245001002
"4824" "WA" 3.01843438948409
"4924" "WA" 1.39684162740019
"5024" "WA" 7.01637683670032
"5128" "WA" 2.1367529804503
"5226" "WA" 0.75848943495032
"5324" "WA" 1.70092627269592
"5424" "WA" 0.214453900750243
"5524" "WA" 6.1439961671004
"5624" "WA" 4.16732521256794
"5724" "WA" 11.1247775003004
"5824" "WA" 5.9901070817329
"5924" "WA" 13.8345390001003
"6024" "WA" 3.35907498312069
"6128" "WA" 7.04923549960017
"6226" "WA" 21.8895425010003
"6324" "WA" 17.6715272540115
"6424" "WA" 12.036631798575
"6524" "WA" 3.28455770480031
"6624" "WA" 0.0199982651716764
"6724" "WA" 23.0524161026645
"6824" "WA" 18.7381114937713
"6924" "WA" 16.2763750239099
"7024" "WA" 10.1106295061245
"7128" "WA" 2.07222550025028
"7226" "WA" 28.1025835001003
"7324" "WA" 13.0812176465649
"7424" "WA" 23.8177777475751
"7524" "WA" 0.018757522350138
"7624" "WA" 9.66852398343356
"7724" "WA" 8.46486609510026
"7824" "WA" 35.3647320001001
"7924" "WA" 207.5725505001
"8024" "WA" 41.5754106364637
"8128" "WA" 16.4823533564218
"8226" "WA" 13.8608781370269
"8324" "WA" 34.4923221703128
"8423" "WA" 12.578599236464
"8522" "WA" 315.382938707317
"1109" "WA" 38.0367264460001
"2109" "WA" 23.0552275020002
"3109" "WA" 11.586256
"4109" "WA" 1.4161709235002
"5109" "WA" 0.536605954600304
"6109" "WA" 0.113971159301151
"7109" "WA" 2.43793164018013
"894" "WA" 15.0013433550001
"925" "WA" 22.1067929990003
"1025" "WA" 0.102791446643562
"1129" "WA" 4.23899182600013
"1226" "WA" 9.16227450000025
"1325" "WA" 17.9904865000002
"1425" "WA" 1.00233138745028
"1525" "WA" 86.0786975000002
"1625" "WA" 32.300804546392
"1725" "WA" 9.25250672959204
"1825" "WA" 0.0797812355517038
"1925" "WA" 16.2912860005005
"2025" "WA" 3.91810850040025
"2129" "WA" 1.82108703000011
"2227" "WA" 8.60042001041191
"2325" "WA" 8.32870297984742
"2425" "WA" 9.99344257000024
"2525" "WA" 2.49626896379602
"2625" "WA" 0.424467998700095
"2725" "WA" 11.1263715000001
"2825" "WA" 8.78109000025
"2925" "WA" 11.8442075000001
"3025" "WA" 1.0390746097758
"3129" "WA" 5.69799984100018
"3227" "WA" 8.13017650000012
"3325" "WA" 5.64635888868384
"3425" "WA" 5.66041850030001
"3525" "WA" 29.8775919995001
"3625" "WA" 0.0888942817194345
"3725" "WA" 8.65993700000024
"3825" "WA" 4.29782680750009
"3925" "WA" 1.3994445025001
"4025" "WA" 17.9716819662922
"4129" "WA" 4.42641263175873
"4227" "WA" 13.0665200000002
"4325" "WA" 18.9176064981499
"4425" "WA" 0.947184751546377
"4525" "WA" 2.22711983906274
"4625" "WA" 20.9991895010002
"4725" "WA" 12.0698436581635
"4825" "WA" 38.3850230030002
"4925" "WA" 25.6575250000002
"5025" "WA" 0.863640172750251
"5129" "WA" 1.80648146690021
"5227" "WA" 1.38795754992429
"5325" "WA" 1.46900545735019
"5425" "WA" 2.69153406821237
"5525" "WA" 1.25617838150015
"5625" "WA" 0.971119921222582
"5725" "WA" 2.54715145803527
"5825" "WA" 10.6149105755601
"5925" "WA" 2.51842462108325
"6025" "WA" 4.25324936082509
"6129" "WA" 4.30319264200045
"6227" "WA" 13.8345390000003
"6325" "WA" 19.7893639983003
"6425" "WA" 13.4817944027537
"6525" "WA" 0.0176067065252141
"6625" "WA" 5.20568381818213
"6725" "WA" 2.96572855217027
"6825" "WA" 2.7250068549003
"6925" "WA" 0.942993217000434
"7025" "WA" 14.2073900000002
"7129" "WA" 23.0524161025644
"7227" "WA" 18.7381114936712
"7325" "WA" 4.46892825401053
"7425" "WA" 17.7560452077925
"7525" "WA" 10.8984705324679
"7625" "WA" 28.1025835000003
"7725" "WA" 2.35526937302077
"7825" "WA" 23.5796005010004
"7925" "WA" 5.05384965151559
"8025" "WA" 8.73818776550024
"8129" "WA" 35.3647320000002
"8227" "WA" 30.0881495000002
"8325" "WA" 207.5725505
"8424" "WA" 41.6149908588236
"8523" "WA" 16.5322219550562
"8620" "WA" 44.4268735289692
"8715" "WA" 310.561550948718
"1130" "WA" 12.3009424219571
"2130" "WA" 23.0552275010001
"3130" "WA" 4.84325503092781
"4130" "WA" 3.47078119850016
"5130" "WA" 2.66711567661237
"6130" "WA" 11.004675356275
"7130" "WA" 22.3300938984952
"895" "WA" 0.782292652474786
"926" "WA" 3.69878937373745
"1026" "WA" 9.25482270707089
"1131" "WA" 2.48200531160607
"1227" "WA" 0.797267688284026
"1326" "WA" 86.0786975000001
"1426" "WA" 36.0135403563219
"1526" "WA" 5.49543381395358
"1626" "WA" 27.1057506744186
"1726" "WA" 9.56830978750009
"1826" "WA" 6.5048115560507
"1926" "WA" 1.71447560515003
"2026" "WA" 5.09638049949979
"2131" "WA" 0.333139580185479
"2228" "WA" 3.90498662549987
"2326" "WA" 3.12130490750008
"2426" "WA" 5.75928650038497
"2526" "WA" 11.1263715
"2626" "WA" 8.78108999999989
"2726" "WA" 11.8442075
"2826" "WA" 9.64650299999999
"2926" "WA" 1.06534962299997
"3026" "WA" 9.28466480447799
"3131" "WA" 6.90294895081944
"3228" "WA" 7.02604749960005
"3326" "WA" 22.6444105536889
"3426" "WA" 0.0888942817104671
"3526" "WA" 16.6205329995001
"3626" "WA" 5.7717308915
"3726" "WA" 13.2386611756458
"3826" "WA" 17.4220246666667
"3926" "WA" 1.84867048553341
"4026" "WA" 9.18181805986147
"4131" "WA" 18.9749115272333
"4228" "WA" 17.4775424989997
"4326" "WA" 9.84417548959197
"4426" "WA" 20.9991895010001
"4526" "WA" 1.59708442026277
"4626" "WA" 31.7760159885001
"4726" "WA" 29.53989678
"4826" "WA" 14.1073991891892
"4926" "WA" 25.6575250000002
"5026" "WA" 10.2320658579356
"5131" "WA" 6.82271502055165
"5228" "WA" 0.169583152300106
"5326" "WA" 3.67010538939415
"5426" "WA" 6.6361029960504
"5526" "WA" 20.4710025000002
"5626" "WA" 8.47824703400011
"5726" "WA" 2.04256560575361
"5826" "WA" 10.9149436227982
"5926" "WA" 10.614910573659
"6026" "WA" 7.55578076547908
"6131" "WA" 4.25324936134043
"6228" "WA" 1.95112426200029
"6326" "WA" 6.69937387847615
"6426" "WA" 14.4109779605857
"6526" "WA" 11.0039225567013
"6626" "WA" 19.7893645000002
"6726" "WA" 7.12043985858598
"6826" "WA" 21.3878552490002
"6926" "WA" 10.3318185005003
"7026" "WA" 1.14857444900002
"7131" "WA" 2.43236177365626
"7228" "WA" 15.5822193684214
"7326" "WA" 15.5365399318185
"7426" "WA" 9.75793323255847
"7526" "WA" 1.14602912150019
"7626" "WA" 28.1025835010002
"7726" "WA" 16.5728874995002
"7826" "WA" 23.8177782424245
"7926" "WA" 10.6890408413003
"8026" "WA" 35.3647320000001
"8130" "WA" 210.847132020408
"8228" "WA" 46.4234486956522
"8326" "WA" 16.4925343874647
"8425" "WA" 34.2984121363637
"8524" "WA" 26.9082473611574
"8621" "WA" 316.291316111111
"8716" "AW" 4.66828632310733
"1132" "WA" 15.9004746458238
"2132" "WA" 23.0552275002002
"3132" "WA" 4.74541157595764
"4132" "WA" 13.6998419083634
"5132" "WA" 0.935416783200196
"6132" "WA" 29.2431718336334
"7132" "WA" 18.0820550000001
"896" "WA" 10.6712004648465
"927" "WA" 0.0530119419085397
"1027" "WA" 7.15245875480002
"1133" "WA" 6.34164189923952
"1228" "WA" 9.16227450020028
"1327" "WA" 4.33722649995019
"1427" "WA" 1.09398000410027
"1527" "WA" 86.0786975002002
"1627" "WA" 3.35696826326326
"1727" "WA" 31.9712045308124
"1827" "WA" 23.5464100709072
"1927" "WA" 5.12421704520017
"2027" "WA" 0.900151386900176
"2133" "WA" 0.299700679394386
"2229" "WA" 1.37709047336513
"2327" "WA" 1.09003710710027
"2427" "WA" 3.71742917213886
"2527" "WA" 4.53560842325721
"2627" "WA" 11.1263709987001
"2727" "WA" 8.86978782848281
"2827" "WA" 3.23609919139994
"2927" "WA" 11.8442075007001
"3027" "WA" 0.352239611749951
"3133" "WA" 2.00539400032005
"3229" "WA" 0.729090947666222
"3327" "WA" 3.32492650019998
"3427" "WA" 5.07090789919994
"3527" "WA" 18.0759449962001
"3627" "WA" 18.0132904071798
"3727" "WA" 22.6444100627859
"3827" "WA" 0.0898106703081217
"3927" "WA" 8.7474110810083
"4027" "WA" 6.24375806142456
"4133" "WA" 22.6395835027001
"4229" "WA" 7.10667499998021
"4327" "WA" 13.1985049900992
"4427" "WA" 19.1733870016999
"4527" "WA" 2.06549422320023
"4627" "WA" 21.4277443257512
"4727" "WA" 3.87364343897572
"4827" "WA" 31.8306680088164
"4927" "WA" 30.7533112476228
"5027" "WA" 5.42416903676717
"5133" "WA" 25.6575245002002
"5229" "WA" 16.6563117310464
"5327" "WA" 2.24888505700782
"5427" "WA" 4.69090881932245
"5527" "WA" 0.769294586150238
"5627" "WA" 2.58755893450453
"5727" "WA" 1.34098588960035
"5827" "WA" 4.16732521732148
"5927" "WA" 13.0259345000504
"6027" "WA" 3.13491871134676
"6133" "WA" 1.69220624050013
"6229" "WA" 1.39901246170018
"6327" "WA" 0.820950467077792
"6427" "WA" 8.62057100270016
"6527" "WA" 2.14529971534151
"6627" "WA" 13.8345390002003
"6727" "WA" 3.13701036255037
"6827" "WA" 19.7893645002003
"6927" "WA" 7.04923549970022
"7027" "WA" 5.67402575470533
"7133" "WA" 1.40203540183292
"7229" "WA" 2.76519190002024
"7327" "WA" 1.6620323915003
"7427" "WA" 18.5369947837056
"7527" "WA" 15.2609365362829
"7627" "WA" 11.0493016462004
"7727" "WA" 6.3213608213004
"7827" "WA" 28.1025835002003
"7927" "WA" 16.5728874982002
"8027" "WA" 23.5796000000004
"8131" "WA" 7.57534203555382
"8229" "WA" 12.8677867502002
"8327" "WA" 0.592726665057382
"8426" "WA" 35.3647320002002
"8525" "WA" 209.193302969897
"8622" "WA" 16.5174983078923
"8717" "WA" 34.1911912943178
"8810" "WA" 314.757761317647
"1134" "WA" 12.3764746421055
"2134" "WA" 23.0552275000002
"3134" "WA" 4.79383410204079
"4134" "WA" 0.249561546850259
"5134" "WA" 3.50458156650018
"6134" "WA" 17.723136812684
"7134" "WA" 1.09914238250013
"897" "WA" 10.6712004641516
"928" "WA" 22.1067930000003
"1028" "WA" 0.107063170000231
"1135" "WA" 6.27822549980015
"1229" "WA" 9.16227400000031
"1328" "WA" 18.1722085353537
"1428" "WA" 1.09397999980035
"1528" "WA" 86.0786975000002
"1628" "WA" 36.4323024186048
"1728" "WA" 13.3226149518074
"1828" "WA" 26.7941903563219
"1928" "WA" 9.35881608278814
"2028" "WA" 1.81048220500025
"2135" "WA" 3.83446947760029
"2230" "WA" 12.6431130000504
"2328" "WA" 0.935765453700071
"2428" "WA" 11.5879347979305
"2528" "WA" 9.91272700110016
"2628" "WA" 4.27890783065328
"2728" "WA" 7.54093050000011
"2828" "WA" 1.33344901055554
"2928" "WA" 8.62081578260869
"3028" "WA" 5.75928600000008
"3135" "WA" 11.1263709980001
"3230" "WA" 5.05717000050009
"3328" "WA" 11.8442075000001
"3428" "WA" 9.64650300000011
"3528" "WA" 3.32492650045009
"3628" "WA" 3.77696820915003
"3728" "WA" 19.9626363343
"3828" "WA" 0.0907461458335395
"3928" "WA" 16.6205329990003
"4028" "WA" 13.9306378285799
"4135" "WA" 22.6395835000001
"4230" "WA" 13.1985049903941
"4328" "WA" 0.196481088039548
"4428" "WA" 12.8562764307576
"4528" "WA" 25.3942685865518
"4628" "WA" 5.53206852502063
"4728" "WA" 7.62278409014477
"4828" "WA" 36.6422314202426
"4928" "WA" 25.6575249975003
"5028" "WA" 1.42164841767708
"5135" "WA" 0.00232925281733287
"5230" "WA" 0.687361414914479
"5328" "WA" 1.88902075690038
"5428" "WA" 4.63841983595203
"5528" "WA" 1.1999149884145
"5628" "WA" 10.3986106193472
"5728" "WA" 1.94801139200035
"5828" "WA" 10.5087615000004
"5928" "WA" 4.08597374700037
"6028" "WA" 1.40938055353047
"6135" "WA" 2.91819836165695
"6230" "WA" 3.93718819742455
"6328" "WA" 2.43873787650034
"6428" "WA" 19.7893645000003
"6528" "WA" 7.12043985858609
"6628" "WA" 7.1369024998504
"6728" "WA" 13.8345390011503
"6828" "WA" 3.82987085100032
"6928" "WA" 7.07133760675032
"7028" "WA" 14.2073910000002
"7135" "WA" 17.9808850000003
"7230" "WA" 7.48887761111146
"7328" "WA" 16.4724758915666
"7428" "WA" 10.1106295043148
"7528" "WA" 28.1025835000003
"7628" "WA" 9.43067036685759
"7728" "WA" 2.02429110657174
"7828" "WA" 23.5796000000004
"7928" "WA" 3.9241912432295
"8028" "WA" 35.3647320000002
"8132" "WA" 207.5725505
"8230" "WA" 4.47663713492133
"8328" "WA" 17.8403091550001
"8427" "WA" 44.0037997070708
"8526" "WA" 5.77285063903072
"8623" "WA" 320.015663466667
"8718" "AW" 1.38531369798357
"1136" "WA" 11.3283640330083
"2136" "WA" 23.0552274999001
"3136" "WA" 4.7454115756575
"4136" "WA" 0.932002718400099
"5136" "WA" 4.78423363826358
"6136" "WA" 4.93164214079784
"7136" "WA" 2.7120722055043
"898" "WA" 0.198437288700063
"929" "WA" 0.132230353841409
"1029" "WA" 2.58978899990006
"1137" "WA" 5.82738124068126
"1230" "WA" 0.811992222500123
"1329" "WA" 86.0786974999
"1429" "WA" 7.91407363765506
"1529" "WA" 31.6482631009101
"1629" "WA" 23.546410070607
"1729" "WA" 13.4471650399001
"1829" "WA" 1.21821782490019
"1929" "WA" 6.42201899950009
"2029" "WA" 9.17376466659397
"2137" "WA" 9.09457429510001
"2231" "WA" 11.5879347981767
"2329" "WA" 14.5234401372
"2429" "WA" 4.15289812959292
"2529" "WA" 1.01752866789991
"2629" "WA" 0.33300394080004
"2729" "WA" 5.10825348474831
"2829" "WA" 11.9638459210716
"2929" "WA" 0.176965132252473
"3029" "WA" 1.67232249989996
"3137" "WA" 3.32492649989984
"3231" "WA" 3.11945982414977
"3329" "WA" 7.02604750144996
"3429" "WA" 12.1886068058999
"3529" "WA" 29.4973224209526
"3629" "WA" 23.3521381209526
"3729" "WA" 9.70901568453378
"3829" "WA" 0.0888942855947334
"3929" "WA" 16.6205329999001
"4029" "WA" 3.94049572694086
"4137" "WA" 3.1670779401449
"4231" "WA" 18.5986009301325
"4329" "WA" 11.0477822598352
"4429" "WA" 17.3138859994
"4529" "WA" 2.09460961804145
"4629" "WA" 1.7729282799001
"4729" "WA" 16.5608654550064
"4829" "WA" 36.2355421029
"4929" "WA" 26.1811473876552
"5029" "WA" 1.88683887893551
"5137" "WA" 0.270999232950089
"5231" "WA" 2.37077293636278
"5329" "WA" 20.4710020004002
"5429" "WA" 2.95185421830835
"5529" "WA" 0.248223856750314
"5629" "WA" 1.45040831185014
"5729" "WA" 4.50009892110218
"5829" "WA" 4.97055229440019
"5929" "WA" 0.27095778344912
"6029" "WA" 0.174126841247621
"6137" "WA" 2.74678311797113
"6231" "WA" 2.54747998140027
"6329" "WA" 2.47504998510021
"6429" "WA" 2.73269138075017
"6529" "WA" 13.974281777678
"6629" "WA" 8.93108599858015
"6729" "WA" 19.7893644999002
"6829" "WA" 7.04923550280012
"6929" "WA" 0.0747217285522978
"7029" "WA" 14.2073899999
"7137" "WA" 0.139447434450233
"7231" "WA" 18.3478417958187
"7329" "WA" 7.66426648126834
"7429" "WA" 16.8792036171842
"7529" "WA" 10.6225599619256
"7629" "WA" 28.3864479392941
"7729" "WA" 2.9786152286577
"7829" "WA" 23.8177782428195
"7929" "WA" 35.3647319999001
"8029" "WA" 1.07555791190009
"8133" "WA" 210.847132020308
"8231" "WA" 46.9270773042478
"8329" "WA" 16.5162713369785
"8428" "WA" 32.8597161749
"8527" "WA" 23.9056232455142
"8624" "WA" 320.786218091954
"8719" "AW" 13.6672187072265
"1138" "WA" 12.4947477211364
"2138" "WA" 23.0552274996102
"3138" "WA" 5.81110036119598
"4138" "WA" 0.0115815087013707
"5138" "WA" 4.96982706882232
"6138" "WA" 10.5644885046101
"7138" "WA" 22.1067924996103
"899" "WA" 2.92148212435753
"930" "WA" 4.53833099951009
"1030" "WA" 2.08708799961016
"1139" "WA" 17.9904864996101
"1231" "WA" 0.674110609210117
"1330" "WA" 86.0786974996101
"1430" "WA" 32.6372712287768
"1530" "WA" 12.397937111855
"1630" "WA" 3.09185950246024
"1730" "WA" 1.87912586646024
"1830" "WA" 2.19320096930713
"1930" "WA" 11.4720549995101
"2030" "WA" 0.584940188091634
"2139" "WA" 5.55272788173607
"2232" "WA" 2.14220178841009
"2330" "WA" 6.31855728952445
"2430" "WA" 8.17644414403988
"2530" "WA" 0.424467999710089
"2630" "WA" 11.1263714997101
"2730" "WA" 8.78108949951002
"2830" "WA" 11.84420749961
"2930" "WA" 2.00539399950986
"3030" "WA" 9.64650300011004
"3139" "WA" 3.25426899961013
"3232" "WA" 2.00569119556952
"3330" "WA" 5.66041949960993
"3430" "WA" 23.8781420596601
"3530" "WA" 8.76861094461009
"3630" "WA" 0.0871164996201514
"3730" "WA" 8.65993700111022
"3830" "WA" 24.9213789991101
"3930" "WA" 22.6395834996101
"4030" "WA" 0.245795628803904
"4139" "WA" 19.2708393369595
"4232" "WA" 10.4129483468428
"4330" "WA" 17.3138859998101
"4430" "WA" 5.91312013891026
"4530" "WA" 2.02032016502232
"4630" "WA" 34.9875289001597
"4730" "WA" 0.496466963147028
"4830" "WA" 33.6699358681101
"4930" "WA" 30.1320322925393
"5030" "WA" 19.79316449711
"5139" "WA" 25.6575244996102
"5232" "WA" 0.285143176338412
"5330" "WA" 0.801714071010167
"5430" "WA" 4.43093059538977
"5530" "WA" 0.766033570352404
"5630" "WA" 2.61206542781025
"5730" "WA" 5.29361900921633
"5830" "WA" 7.74503706526694
"5930" "WA" 3.01826370511014
"6030" "WA" 2.3807898952503
"6139" "WA" 4.11890801459026
"6232" "WA" 15.9873080392225
"6330" "WA" 8.58430079875018
"6430" "WA" 13.8345389996103
"6530" "WA" 0.198610263751703
"6630" "WA" 7.04923549961018
"6730" "WA" 6.30315249946022
"6830" "WA" 10.5325382271101
"6930" "WA" 0.806950209303042
"7030" "WA" 1.42124576661024
"7139" "WA" 3.41534565701039
"7232" "WA" 1.08152981076163
"7330" "WA" 21.9279080971714
"7430" "WA" 18.0525709020494
"7530" "WA" 8.47658885671141
"7630" "WA" 28.1025834996103
"7730" "WA" 17.5103035150742
"7830" "WA" 24.0608167547124
"7930" "WA" 12.3852404475602
"8030" "WA" 16.4981757172769
"8134" "WA" 35.3647319996102
"8232" "WA" 27.9535075551657
"8330" "WA" 209.193302969307
"8429" "WA" 46.5507096877821
"8528" "WA" 41.9439736625314
"8625" "WA" 8.70945618043512
"8720" "WA" 316.729474623529
"1140" "WA" 31.4196061818182
"2140" "WA" 23.0552275000001
"3140" "WA" 4.69795749999997
"4140" "WA" 0.384243820150061
"5140" "WA" 1.63360181191012
"6140" "WA" 10.5644885
"7140" "WA" 22.1067930035002
"8100" "WA" 6.34164189898992
"931" "WA" 2.61594846464657
"1031" "WA" 5.81586500000009
"1141" "WA" 17.9904865000001
"1232" "WA" 0.308660557200142
"1331" "WA" 86.0786975000001
"1431" "WA" 5.93777848947368
"1531" "WA" 31.3317805000001
"1631" "WA" 23.5464100707071
"1731" "WA" 0.438800112112216
"1831" "WA" 12.9406994976501
"1931" "WA" 8.92683330907092
"2031" "WA" 0.989928972100131
"2141" "WA" 4.00173450283001
"2233" "WA" 11.4720555
"2331" "WA" 2.66032732074657
"2431" "WA" 7.54093049890008
"2531" "WA" 0.714867637262598
"2631" "WA" 8.52811890312576
"2731" "WA" 0.771069195099996
"2831" "WA" 0.660184044364722
"2931" "WA" 5.10825348474842
"3031" "WA" 11.8442074985
"3141" "WA" 5.81054449999999
"3233" "WA" 8.21229946464646
"3331" "WA" 2.73246551432657
"3431" "WA" 0.110164788987755
"3531" "WA" 5.14190039699997
"3631" "WA" 2.57968214384547
"3731" "WA" 22.417966
"3831" "WA" 24.2795879979001
"3931" "WA" 0.0871165000002065
"4031" "WA" 16.6205330000002
"4141" "WA" 3.8452434312636
"4233" "WA" 22.639583498
"4331" "WA" 9.68873642088893
"4431" "WA" 17.5767000567473
"4531" "WA" 10.2231419225
"4631" "WA" 9.62920749983505
"4731" "WA" 0.746064660828089
"4831" "WA" 10.9793304786876
"4931" "WA" 13.0029235707072
"5031" "WA" 34.3348195826001
"5141" "WA" 45.6497821358125
"5233" "WA" 45.6497821358125
"5331" "WA" 25.6575250000002
"5431" "WA" 8.80581896450019
"5531" "WA" 5.50826427300018
"5631" "WA" 0.852239187500117
"5731" "WA" 6.06963531332519
"5831" "WA" 6.25193442978818
"5931" "WA" 3.60517625350025
"6031" "WA" 0.0561020835920971
"6141" "WA" 5.01824577550013
"6233" "WA" 11.0704332141022
"6331" "WA" 2.06876315889813
"6431" "WA" 1.42719102494572
"6531" "WA" 2.81971573240025
"6631" "WA" 1.62003384924106
"6731" "WA" 0.546994825500121
"6831" "WA" 3.54073600000021
"6931" "WA" 1.49342169211724
"7031" "WA" 13.8345390000002
"7141" "WA" 21.8895425000002
"7233" "WA" 0.588459046939493
"7331" "WA" 20.203241325843
"7431" "WA" 16.2671520000003
"7531" "WA" 1.43308735861246
"7631" "WA" 17.0901936250003
"7731" "WA" 10.4897780000003
"7831" "WA" 28.1025835000002
"7931" "WA" 1.94365365655574
"8031" "WA" 23.5796005000003
"8135" "WA" 2.20127607683529
"8233" "WA" 7.40135237755124
"8331" "WA" 35.3647320000001
"8430" "WA" 30.3920706778072
"8529" "WA" 207.5725505
"8626" "WA" 17.9987233133839
"8721" "WA" 10.505155666667
"8811" "WA" 320.997908923077
"8910" "AW" 4.94720208509561
"1142" "WA" 17.1561117578948
"2142" "WA" 23.0552275000001
"3142" "WA" 0.525584811616128
"4142" "WA" 0.664599385243395
"5142" "WA" 0.473442398350187
"6142" "WA" 5.17828036697919
"7142" "WA" 0.944350319449881
"8101" "WA" 15.133991197
"932" "WA" 22.1067929975002
"1032" "WA" 6.34164189898992
"1143" "WA" 0.351781936993334
"1233" "WA" 2.58978900000011
"1332" "WA" 18.1722085353536
"1432" "WA" 0.944172273200081
"1532" "WA" 86.0786975000001
"1632" "WA" 32.9808214210527
"1732" "WA" 5.18708375885006
"1832" "WA" 0.694186097000113
"1932" "WA" 2.0277350003501
"2032" "WA" 2.48037049965012
"2143" "WA" 3.59244979749996
"2234" "WA" 1.64271052019598
"2332" "WA" 3.08430686234993
"2432" "WA" 7.61710146469598
"2532" "WA" 7.93115049921999
"2632" "WA" 5.20141393166994
"2732" "WA" 5.75928599999998
"2832" "WA" 9.34061066200001
"2932" "WA" 5.10825197969888
"3032" "WA" 4.8910795569999
"3143" "WA" 11.8442075
"3234" "WA" 1.86473761816495
"3332" "WA" 0.626162919500018
"3432" "WA" 0.879517837500089
"3532" "WA" 2.42520001399987
"3632" "WA" 5.66041949849989
"3732" "WA" 29.8775920015
"3832" "WA" 0.0888942857143784
"3932" "WA" 16.6205330000002
"4032" "WA" 0.376959544121203
"4143" "WA" 1.20443343730623
"4234" "WA" 17.3138859994
"4332" "WA" 0.107974561024318
"4432" "WA" 20.3699874995698
"4532" "WA" 7.96322145694129
"4632" "WA" 25.455745929293
"4732" "WA" 38.8779842558001
"4832" "WA" 25.6575250012502
"4932" "WA" 0.157625068156267
"5032" "WA" 6.17907464794965
"5143" "WA" 3.52496005100022
"5234" "WA" 10.5087615000003
"5332" "WA" 1.87940351815024
"5432" "WA" 2.0766478913502
"5532" "WA" 4.16732521212144
"5632" "WA" 11.1247775000003
"5732" "WA" 0.952160034343631
"5832" "WA" 1.79838818636383
"5932" "WA" 5.28529499850015
"6032" "WA" 12.4104610000001
"6143" "WA" 13.8345390000002
"6234" "WA" 2.97805025955573
"6332" "WA" 3.27490328707402
"6432" "WA" 5.00755467450034
"6532" "WA" 5.1486585510205
"6632" "WA" 25.3251893230567
"6732" "WA" 20.5598721388892
"6832" "WA" 17.0901936250003
"6932" "WA" 10.4897780000003
"7032" "WA" 2.09315704035481
"7143" "WA" 5.6343014947918
"7234" "WA" 2.4835727370002
"7332" "WA" 23.5796004995002
